uID,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
5927,2.789225216557171,1.1004638943885463,0.6225288632348338,0.46345400783953644,0.4171633230934605,0.37051667494008383,0.20856715999863906,0.22435895837719558,0.45875459634441046,0.49797357956154464,0.14827537120319784,0.21762275608001738,0.09123682959783479,0.18985583937782016,0.2906965891590245,0.31033808173110183,0.3453363326783686,0.47853343823996497,0.43964119284731973,0.4583109357356407,0.29335678327177095,0.13393910663322212,0.6511876991791915,0.24615688103129396,0.34231778505629074,0.14748531851784083,0.2853390905378127,0.2575729347713651,0.14746484766988074,0.26370655093655154
5928,1.8497251989811136,0.6512144815403417,0.44167622445688637,0.3145239047436772,0.25487479746519115,0.48072808903268344,0.16713949110931575,0.3099245959170154,0.5149427281987593,0.8152410188466842,0.09497921502306228,0.27257035190197687,0.6081003326505566,0.3815603064528786,0.6202462114202739,0.24835752024888735,0.20646175031961866,0.5027281732057319,0.3562860530475593,0.5628763974481245,0.23755638065056436,0.1773630616161757,0.5766724501443831,0.3605570362506308,0.20007508515583775,0.45126202671720045,0.15553565865319546,0.49211878871814535,0.22724259598478083,0.3410558175949714
5929,3.120658047126368,1.3180603150130894,0.6519041819704007,0.4260873450717597,0.1596657443020329,0.34380443830271296,0.3723545626155555,0.3107058622880269,0.33588318733314393,0.13044748797828115,0.13283067284244104,0.24126612726021818,0.33134182221643227,0.2270138843932554,0.18400538145535225,0.2724578367166159,0.07368279001092401,0.22462186268825496,0.26136028242438564,0.3336359013352272,0.3664041997337988,0.19393423447090746,0.44173817364068385,0.40379910323078605,0.43483795227106914,0.30430351654038884,0.17105445817327364,0.30798316882411575,0.23533890261799334,0.388239663585342
5930,3.3340103984435445,1.4859851826932386,0.7344486831114482,0.42991081612438775,0.44178498503679575,0.34059839940785236,0.28575978399216345,0.03755245175974887,0.3859872596152696,0.13959210303748373,0.13464783075991443,0.16884456812836363,0.20324098546932393,0.36257920100284885,0.41458399325164647,0.24062091099020144,0.10727980879328934,0.261496659934524,0.3206924730143691,0.205334629121478,0.41303903620289945,0.32836933732261364,0.27596403725247737,0.15982870721039685,0.4473079020053186,0.20881110880920634,0.3071769768317238,0.08992224717535226,0.28311520347496283,0.2865084319186427
5931,3.4032697850559073,1.4614426588656257,0.7137668917855207,0.457918224748617,0.3697227190228266,0.22366053858425414,0.31698918948669164,0.225110380348967,0.3863118040563069,0.3433630986021319,0.1160283086930095,0.23931583785495048,0.4142895895336279,0.3007447621919037,0.19098382537640657,0.25845759195444323,0.043549608205574304,0.2628592909468333,0.24209660131554225,0.2923508565549494,0.24770315493832146,0.27033110839494845,0.3332408411095005,0.20184402318032701,0.33665114331974866,0.13405771539006656,0.34135153960085884,0.14548958767218637,0.26613922016390174,0.24829821420332757
5932,3.1651306647237707,1.320901075930242,0.5981836955833372,0.46999629936574466,0.28386125320266536,0.2282759827629732,0.3393840921659955,0.25526721881141673,0.3581365816293812,0.21200251677133786,0.10909564182134175,0.2749225083221675,0.19114071538591743,0.25321601936244226,0.1109998276277292,0.24027229156007845,0.03675124077501829,0.3014319490105805,0.3018270810707026,0.25785448780550213,0.36760800450424314,0.20748731241998183,0.4504088618800865,0.388924521596298,0.30941370178657057,0.2608075554656122,0.2558828565676661,0.41941823691419283,0.41601329363243933,0.3268894697043681
5933,2.8348034977230077,1.1607726128400226,0.6327018616743996,0.3012228144814912,0.35474822536107276,0.5189746629373153,0.2935177766139407,0.18445444446314055,0.2692143690140244,0.5673977057565767,0.18954127754967995,0.21758815488174077,0.4762185659505078,0.30162897668712824,0.38918094781430723,0.3649236670301397,0.15855455536851165,0.35689180157109435,0.20163307014756313,0.3509853340768707,0.26387165726604966,0.2668130468010095,0.37485987386749997,0.21214296444376943,0.22466889717388794,0.15198827032026613,0.2907358188206512,0.3131648185134913,0.22104407063083026,0.35929349221567286
5934,3.160712915131059,1.3132972844437958,0.6615158070013644,0.42765934897063407,0.4060168266742699,0.3516058027955867,0.32669062636523444,0.2577146947832502,0.19835226000322517,0.2955313732898361,0.21354596316658214,0.2221029114401702,0.355674932081493,0.29798419433392703,0.10159777949777718,0.2792142006511663,0.19571666477203792,0.305243507184674,0.24696710585167436,0.2728707554807418,0.2757815796413042,0.1959240105050095,0.33405944711808366,0.21933620626151648,0.29018152210789083,0.25303896816234267,0.24607072716219006,0.41312641660813304,0.34547228568906596,0.27170716472142276
5935,2.6228583787501516,1.033232062375651,0.6279485437486221,0.3827541086247229,0.2218269996692824,0.47059997544934895,0.2316475567659072,0.3388117085670225,0.4158298462919175,0.7086252536341087,0.08787322861702797,0.2578319035201827,0.6447209536675778,0.31371944998240753,0.4993745988347927,0.3033066162428945,0.1969860445489638,0.478590532248583,0.3104133262154615,0.5335231820388158,0.18518097497406483,0.21589450796057483,0.5337956369598245,0.0891727240205795,0.2495566194036913,0.1380151977788737,0.16388535017463993,0.3115742144064648,0.17500306499710802,0.16305755782466363
5936,3.5255837373467442,1.5205817232415006,0.7459202922763435,0.47460538554840165,0.3722928930334574,0.20864642566713618,0.33686354997778273,0.47575237059990333,0.22716871357791496,0.27884434716002576,0.13117341827578535,0.3077514809541905,0.39947963819038923,0.2780338937939771,0.28079817784949485,0.29040274486017936,0.3370896572528716,0.26303970045947633,0.0,0.29239862773271963,0.27879993960967964,0.3347389329248412,0.30822930357770006,0.0716831477453679,0.27893747364317967,0.014257333410161834,0.3466177608513802,0.19947922165948093,0.21093302966522934,0.1629194474622319
5937,3.0676282390688807,1.292354644152076,0.6944027944581129,0.41300947091310475,0.30289664420439466,0.2949225955516798,0.31514057942996626,0.35170575548391775,0.42361925011748675,0.48349249145711964,0.11370687394526494,0.28431073639289645,0.616671793591941,0.26995495451837803,0.5081808097238294,0.31165001566558626,0.0,0.37283337949210954,0.2954197857005902,0.4436564815030918,0.01423034162240772,0.4031180805941659,0.3678972791305918,0.0,0.2225813412279197,0.08790407500819669,0.22050226527558645,0.20060078689536634,0.07492267415317752,0.2875660373866997
5938,2.8909001616340695,1.1917129318326025,0.6181052541552624,0.24269259118686382,0.43926548442034286,0.3804697689240873,0.43369739288804515,0.06639643626743946,0.3251381554827065,0.19556570839586593,0.20426871477723732,0.10452010940715321,0.15331508011873612,0.18996436442675654,0.5993877514652891,0.3430019448483632,0.35326694668184133,0.39416851144437987,0.2579288639104232,0.4450649059704781,0.35404539175564365,0.27009399503143283,0.6108386196445356,0.26605295610503954,0.3033896886350126,0.1921185226398697,0.36154447277267854,0.15746608606652185,0.05941008985625567,0.3925651277066642
5939,3.508198111867415,1.5096063904390515,0.7290693378496044,0.4552195956210781,0.4187179044415968,0.2725608315495065,0.3011202278726761,0.27533509121894717,0.2881852417314062,0.2496702749602066,0.12134655088041105,0.3006917691269912,0.45905979397485236,0.2457151757747592,0.2615390558180424,0.29323995780506257,0.37153007302989166,0.3246232610875786,0.24880122336384827,0.36523328786724724,0.18012492045894588,0.2894657751057228,0.42293323566150254,0.0,0.3071499145907535,0.011228730095619645,0.3275457724716167,0.14312671065208896,0.14463430356840057,0.11256635658868934
5940,2.3185350380489473,0.8748001679916905,0.49772392050431213,0.39601218175996955,0.25198782846713036,0.4263932877979113,0.2224393610401718,0.3017162867237432,0.4646253301470049,0.6196946557725216,0.1120958359027386,0.2888459486742895,0.5114644762034679,0.32236736841453534,0.35361706630238243,0.2517365880619002,0.17784764438675596,0.39600751244760307,0.29044143967078007,0.42663392055418314,0.22125749274200732,0.19967003599407734,0.44695942729346644,0.41922245913849365,0.25883663768310977,0.45217746139437204,0.19337197187559976,0.4557460691290466,0.3188416825274304,0.33024820424645657
5941,3.984473632594307,1.7966773700205567,0.8639029835742458,0.5188768626183841,0.2876646215420299,0.22696603732595738,0.38994854924489786,0.34190953242052274,0.19502622218305735,0.19953439992364994,0.17038932160544845,0.18379857353415174,0.4455025476506019,0.27733145430822953,0.02619694005481239,0.34380747279714274,0.10751064296907634,0.2193727305140524,0.18547646896893194,0.20411282749768014,0.052850814443705235,0.2527519126713599,0.1602783833656359,0.0,0.3939888334573191,0.0014085121161718334,0.2761185592838193,0.12027374227248704,0.3236824086858219,0.18271496200366005
5942,2.086886777171769,0.7572432147337339,0.4191336086586453,0.4374921990534735,0.5616992583313722,0.3189187767349266,0.14108507241895377,0.31208204757077374,0.28460418789788017,0.551319488832579,0.2475091400596723,0.259405233404828,0.3124863337684827,0.48531729578439026,0.3871917317315095,0.08540262690936701,0.47565558427268717,0.43040875585665267,0.22286935184951867,0.23243926932873155,0.5403856853018129,0.10777303744714607,0.5342852956830939,0.5183725989549692,0.2607098942664058,0.514593204763269,0.32465135615612545,0.6227024710534848,0.29813180737781914,0.27168075034030276
5943,2.859188553162106,1.1722563999720121,0.6153582225908313,0.4456122094798435,0.3703303811203994,0.250431146482748,0.22876107090554085,0.15500398005494753,0.43211702120825096,0.441526676209791,0.13845623016122055,0.24249572760770197,0.4424872652949563,0.36504749496850886,0.336398448425742,0.23229096652704437,0.34721856511729254,0.38078842364519455,0.28472560099638927,0.3565898290826013,0.13767518117020605,0.23174353976107234,0.44414047076391516,0.25222244138571737,0.3285870007973232,0.2626590811278389,0.2456631226369458,0.2970034223919013,0.2592165225659414,0.28971763369410464
5944,2.9689153032523268,1.2350844490882218,0.6891738810119546,0.39820806416621457,0.3373338601703666,0.38166448950656434,0.18898781446800986,0.18037634017532964,0.40768040431074054,0.5483929113743087,0.1272262931922381,0.12156910063566094,0.7424945000112385,0.4202835627309061,0.4652379818718241,0.21642614985706107,0.12509337182783573,0.4117444114616778,0.33244482799677555,0.4287292083389946,0.12631537726663936,0.15752114348839147,0.4522984705101491,0.046752637158474275,0.3305736590887788,0.12927822874960035,0.14941164304533797,0.24420564998115676,0.36786631525259167,0.11531017649089588
5945,2.6132663090243433,1.0419543345613242,0.6127315841589857,0.3697473056911079,0.2648343328260495,0.44308569923132896,0.2073219270414456,0.47143424907152115,0.3890046823998512,0.722071704984748,0.12191396064194401,0.19093543607780117,0.6338115027555513,0.4254534724889395,0.42558699083375384,0.2381105527685552,0.1796958848327885,0.44507058920020476,0.2934486670048667,0.4331443962786404,0.13295389251066872,0.15728030182158306,0.41038121542611217,0.17932727093198275,0.2593282421734478,0.1947036315635336,0.15678721026495024,0.39920089422499505,0.30603690968862357,0.2125160702333272
5946,3.3626611961228745,1.448292235126189,0.729153283030922,0.44859314105478015,0.4383029709680577,0.2966962410505864,0.2876976682793916,0.14088473622655723,0.40784466465343516,0.36713639958054134,0.1305292696011907,0.18799462495948058,0.4452954471536988,0.33661160063149664,0.25010241091239127,0.2546334727723039,0.10740760220666248,0.30146774586020064,0.3368569326554654,0.28380594276053256,0.10743780538292635,0.32750010718258205,0.36640151632072027,0.08113583042199614,0.36044218776964876,0.09409920502693196,0.2699855461762921,0.1414131796351474,0.2308130684258796,0.24249057901159266
5947,3.324012278747512,1.4402649749664271,0.6592106691555941,0.3533093764784587,0.37353284360235617,0.19944593358126034,0.37180525665919384,0.25619381667471425,0.3407011073255207,0.3768880955022049,0.10974748953453295,0.2226912704856523,0.3072190760591113,0.2808795024799699,0.0,0.14488490234160006,0.07872443626661836,0.199974391267716,0.2503407474694454,0.18061712426138585,0.3022741696298282,0.23882719187558796,0.23511523012295277,0.5222088995977162,0.491847602039089,0.2081185000909997,0.21922968509790458,0.31102264572607996,0.3799997590665873,0.32629208577689617
5948,2.4868863730464477,0.9421361742678777,0.5710061432391943,0.2581799391268306,0.6747015904322562,0.2579900536617851,0.137381785896141,0.5765180925724096,0.3191813282886229,0.10846587587237476,0.08463514024121715,0.3712573400405323,0.25654497643880214,0.4347484650932339,0.7019021123452989,0.018941158747540102,0.16429179740122152,0.45960484041974964,0.4353144627669436,0.4216060549145975,0.6785853357227543,0.1259602322626551,0.6524106590333449,0.1821663299587436,0.3575419831693878,0.4523842467755776,0.0,0.4322417861080921,0.20683664581843803,0.4174269155345901
5949,3.2358934958889143,1.4130886133151188,0.7589383535402482,0.49927369944657785,0.21243393861883805,0.5569223843915547,0.24600959162399255,0.5930227925707422,0.364135713459854,0.4356021863432939,0.20705724581894683,0.10215439137401011,0.83196424589113,0.30563839801975545,0.0,0.3555552871855073,0.41473057854423057,0.22452366777774493,0.066077470706893,0.2817391759394746,0.14569361394529234,0.17064000533571297,0.12387701671465375,0.07181330461053934,0.2158769660725211,0.2330802343123787,0.3146477616644179,0.1669758184298322,0.4045902301050363,0.0
5950,2.834087109279559,1.1417432313853866,0.6605309026902001,0.11648648148707401,0.7562436074797958,0.0,0.19740237608247732,0.6317421275581298,0.27482451268614566,1.0041565618276125,0.09759964199878708,0.11878839576394891,0.8709949901281968,0.4868990840827807,0.2909941222751746,0.3928046409441573,0.5896597250670417,0.21714263407576365,0.005101049420724204,0.2274962726391377,0.2987259021951918,0.2166140441615838,0.41286560997005234,0.0,0.19658472977709826,0.05941023820125878,0.2483533653240824,0.35208540202165456,0.1357079346292459,0.11099987764903545
5951,2.9733574107915004,1.2381413391707277,0.6781792572829392,0.3955825242722143,0.3537556602656722,0.4151113189170142,0.26459197870587065,0.2536357523686837,0.4110032708474731,0.4849260162358791,0.07585852470483144,0.3633085229548566,0.42081976741938093,0.16405317226878074,0.3325953308199823,0.34676933760228895,0.16777588848860978,0.28970680059360276,0.24077821885575215,0.39326387543511,0.33846603825948596,0.3294623710799345,0.49401309020114265,0.139830916366221,0.28292079257488556,0.17987869198457912,0.37396158697906695,0.1863182035811503,0.12057894352480376,0.19300559824672392
5952,3.1634950404108038,1.342906997925974,0.7635156149239345,0.42046524257338674,0.37577451728619415,0.2896279783641483,0.2596092871950991,0.21450850075857203,0.295541234830904,0.1870554069179267,0.140916632290159,0.338095794544031,0.27322351661440053,0.2933701000329836,0.4966600597214497,0.2596939508050948,0.1534631637730318,0.37237741530460894,0.3248878696597386,0.32715548127586963,0.35216812629473865,0.318047907109615,0.2807932589932421,0.0,0.4354556456979225,0.25297383533926715,0.1335292146084062,0.24354459717113566,0.1719446889972423,0.33066306487988817
5953,3.624658247361142,1.5545512443892069,0.7373744841745203,0.30083480688329,0.4482844074576083,0.2211497704230072,0.44918039173861346,0.21139531473001233,0.18984802483093619,0.18428457613832713,0.18202928417075004,0.22532223025616585,0.4779252732882986,0.24658641265643869,0.3744997956558907,0.313530137660757,0.17226427177109718,0.2698561503101664,0.1859913363724194,0.314062656964139,0.10569398425810082,0.3552677968071839,0.3062708771109178,0.09183308353763288,0.2713303784986411,0.015815668958677007,0.36097750101980286,0.10279382129709333,0.12961804827046333,0.34270588747234537
